短期预测湿度 shift 60,短期预测风速 shift 60,短期预测温度 shift 60,短期预测气压 shift 60,短期预测风向sin shift 60,短期预测风向cos shift 60,实际功率,实际风速,HourOfDay
88,0.6,22.5,1003,-0.9510565162951536,-0.3090169943749475,26.85,7.66,21
88,1.2,22.5,1002,-0.5735764363510458,-0.819152044288992,18.06,6.51,22
88,1.4,22.8,1002,0.292371704722737,-0.9563047559630354,13.27,5.7,23
88,2.5,23.1,1002,0.8290375725550417,-0.5591929034707467,11.74,5.58,0
88,3.5,23.3,1002,0.913545457642601,-0.4067366430758001,9.88,5.39,1
89,3.4,23.4,1002,0.9205048534524404,-0.3907311284892736,13.23,5.71,2
90,2.5,23.2,1003,0.8987940462991669,-0.4383711467890775,9.03,4.93,3
91,1.6,23.0,1003,0.9702957262759964,-0.2419218955996677,9.92,5.13,4
92,1.6,22.7,1003,0.8910065241883678,0.4539904997395468,8.05,4.87,5
93,2.6,22.4,1004,0.6427876096865393,0.766044443118978,7.63,4.71,6
92,4.0,22.2,1004,0.5446390350150271,0.838670567945424,8.12,4.92,7
95,5.6,22.3,1004,0.6819983600624985,0.7313537016191706,4.71,4.02,8
93,6.9,22.4,1004,0.6946583704589973,0.7193398003386512,10.3,5.3,9
90,8.1,22.4,1004,0.7193398003386511,0.6946583704589974,22.14,6.82,14
85,9.2,22.4,1004,0.7313537016191705,0.6819983600624985,16.43,6.45,15
82,10.1,22.3,1004,0.7193398003386511,0.6946583704589974,21.14,6.83,16
81,10.5,22.2,1004,0.7193398003386511,0.6946583704589974,19.82,6.73,17
82,10.3,22.0,1005,0.6946583704589973,0.7193398003386512,16.79,6.04,18
84,10.0,21.8,1005,0.6691306063588582,0.7431448254773942,21.07,6.64,19
85,9.9,21.7,1006,0.6819983600624985,0.7313537016191706,24.9,7.21,20
85,10.4,21.8,1006,0.7071067811865476,0.7071067811865476,26.57,7.37,21
84,11.1,21.9,1006,0.7431448254773941,0.6691306063588582,20.04,6.57,22
82,11.9,22.1,1006,0.7771459614569708,0.6293203910498375,15.32,6.03,23
81,12.2,22.2,1005,0.7986355100472928,0.6018150231520484,12.06,5.46,0
81,12.3,22.2,1004,0.8290375725550417,0.5591929034707468,13.69,5.85,1
80,12.3,22.2,1003,0.8571673007021122,0.5150380749100543,9.78,5.2,2
81,12.2,22.2,1003,0.8829475928589269,0.4694715627858908,7.94,4.95,3
82,12.1,22.1,1003,0.898794046299167,0.4383711467890774,8.78,4.98,4
84,12.3,22.0,1004,0.90630778703665,0.4226182617406994,3.91,3.81,5
85,12.4,21.9,1004,0.898794046299167,0.4383711467890774,3.47,3.79,6
86,12.5,21.7,1005,0.8660254037844386,0.5000000000000001,10.02,4.99,7
86,12.4,21.5,1005,0.8290375725550417,0.5591929034707468,6.37,4.58,8
86,12.0,21.2,1005,0.766044443118978,0.6427876096865394,7.94,5.04,9
85,11.5,20.9,1006,0.6946583704589973,0.7193398003386512,10.29,5.33,10
84,11.1,20.6,1006,0.6560590289905072,0.754709580222772,10.13,5.21,11
85,11.8,20.2,1005,0.6560590289905072,0.754709580222772,12.78,5.82,12
83,11.5,20.2,1005,0.6819983600624985,0.7313537016191706,10.12,5.48,13
82,11.2,20.3,1005,0.7071067811865476,0.7071067811865476,11.4,5.63,14
81,11.2,20.4,1005,0.7193398003386511,0.6946583704589974,10.62,5.3,15
80,11.2,20.5,1005,0.7071067811865476,0.7071067811865476,7.9,5.04,16
80,11.5,20.6,1005,0.6946583704589973,0.7193398003386512,8.08,5.26,17
81,11.7,20.6,1005,0.6946583704589973,0.7193398003386512,6.37,4.8,18
81,11.9,20.7,1006,0.6946583704589973,0.7193398003386512,5.64,4.78,19
80,12.0,20.9,1006,0.7071067811865476,0.7071067811865476,3.51,4.2,20
78,11.7,21.3,1006,0.7193398003386511,0.6946583704589974,3.16,3.87,21
77,11.4,21.8,1006,0.7431448254773941,0.6691306063588582,2.66,4.07,22
77,11.1,22.0,1006,0.788010753606722,0.6156614753256583,3.52,3.94,23
78,11.0,22.1,1005,0.8290375725550417,0.5591929034707468,1.24,3.19,0
80,11.1,22.0,1005,0.8660254037844386,0.5000000000000001,1.48,3.12,1
81,11.1,21.9,1004,0.90630778703665,0.4226182617406994,1.11,3.19,2
82,10.9,22.1,1004,0.9335804264972016,0.3583679495453004,0.25,2.88,3
82,10.8,22.3,1004,0.9563047559630354,0.2923717047227367,0.17,2.58,4
82,10.6,22.5,1004,0.9702957262759964,0.2419218955996679,1.3,3.18,5
83,10.5,22.6,1004,0.9781476007338056,0.2079116908177594,0.87,2.95,6
84,10.4,22.6,1005,0.9781476007338056,0.2079116908177594,1.32,3.22,7
84,10.1,22.5,1005,0.9702957262759964,0.2419218955996679,0.43,2.83,8
85,9.7,22.4,1005,0.9455185755993168,0.3255681544571567,-0.11,1.9,9
86,9.3,22.3,1005,0.898794046299167,0.4383711467890774,-0.11,1.32,10
86,8.8,22.2,1005,0.8386705679454239,0.5446390350150272,-0.11,1.52,11
83,8.8,21.8,1005,0.7071067811865476,0.7071067811865476,-0.12,1.31,12
82,8.6,21.6,1004,0.6946583704589973,0.7193398003386512,-0.11,1.72,13
82,8.2,21.5,1004,0.7071067811865476,0.7071067811865476,-0.1,1.57,14
82,7.7,21.4,1004,0.7431448254773941,0.6691306063588582,-0.11,1.79,15
82,7.2,21.3,1004,0.754709580222772,0.6560590289905073,0.12,2.81,16
82,6.6,21.3,1004,0.754709580222772,0.6560590289905073,-0.12,2.28,17
84,6.1,21.2,1004,0.7193398003386511,0.6946583704589974,-0.12,2.04,18
83,5.7,21.2,1005,0.6819983600624985,0.7313537016191706,-0.11,1.81,19
83,5.6,21.3,1005,0.6560590289905072,0.754709580222772,-0.11,1.48,20
82,5.7,21.6,1005,0.6946583704589973,0.7193398003386512,0.81,2.95,21
81,5.8,21.9,1005,0.754709580222772,0.6560590289905073,-0.06,2.24,22
80,6.2,22.1,1005,0.8290375725550417,0.5591929034707468,2.01,3.24,23
81,6.6,22.3,1004,0.8746197071393957,0.4848096202463371,2.1,3.41,0
81,7.0,22.5,1003,0.9135454576426008,0.4067366430758002,2.32,3.57,1
82,7.2,22.6,1002,0.9510565162951536,0.3090169943749474,1.63,3.16,2
83,7.2,22.6,1002,0.9702957262759964,0.2419218955996679,2.11,3.47,3
84,7.1,22.6,1002,0.984807753012208,0.1736481776669304,5.07,4.42,4
86,6.5,22.5,1002,0.984807753012208,0.1736481776669304,6.8,4.83,5
88,5.7,22.4,1002,0.9743700647852352,0.2249510543438649,4.62,4.22,6
90,5.0,22.4,1003,0.9271838545667874,0.3746065934159119,10.28,5.64,7
91,4.8,22.3,1003,0.8571673007021122,0.5150380749100543,22.95,7.27,8
91,5.2,22.2,1003,0.8090169943749475,0.5877852522924731,21.85,6.98,9
91,5.8,22.1,1003,0.788010753606722,0.6156614753256583,31.53,8.77,10
91,6.2,22.0,1003,0.766044443118978,0.6427876096865394,31.24,8.8,11
91,5.2,22.2,1003,0.8090169943749475,0.5877852522924731,23.34,7.87,12
91,5.1,22.0,1002,0.7071067811865476,0.7071067811865476,28.53,8.31,13
91,5.1,21.8,1002,0.6018150231520483,0.7986355100472928,30.66,8.92,14
92,5.2,21.5,1002,0.5150380749100542,0.8571673007021123,33.73,9.56,15
92,5.2,21.3,1002,0.4694715627858908,0.882947592858927,36.56,10.25,16
92,5.2,21.2,1002,0.4694715627858908,0.882947592858927,37.68,11.27,17
91,5.1,21.3,1002,0.484809620246337,0.8746197071393957,39.43,11.44,18
89,5.1,21.5,1003,0.5446390350150271,0.838670567945424,41.16,10.7,19
88,5.1,21.7,1003,0.6018150231520483,0.7986355100472928,40.56,10.18,20
87,5.3,21.9,1003,0.6560590289905072,0.754709580222772,37.39,9.92,21
87,5.6,22.1,1003,0.7193398003386511,0.6946583704589974,39.43,9.68,22
86,5.6,22.3,1003,0.7986355100472928,0.6018150231520484,30.2,8.65,23
86,5.6,22.4,1002,0.8910065241883678,0.4539904997395468,41.56,10.12,0
85,5.7,22.5,1001,0.9510565162951536,0.3090169943749474,36.44,9.68,1
85,5.7,22.6,1000,0.9781476007338056,0.2079116908177594,36.61,9.54,2
85,5.8,22.6,1000,0.9781476007338056,0.2079116908177594,33.69,8.98,3
86,6.1,22.6,1000,0.9659258262890684,0.2588190451025207,30.96,8.26,4
86,6.5,22.6,1000,0.9335804264972016,0.3583679495453004,31.04,8.63,5
87,7.2,22.5,1001,0.898794046299167,0.4383711467890774,30.98,8.24,6
88,8.0,22.5,1001,0.8660254037844386,0.5000000000000001,29.17,7.83,7
90,8.6,22.4,1002,0.8480480961564261,0.5299192642332049,28.49,7.68,8
91,8.8,22.3,1002,0.8386705679454239,0.5446390350150272,26.61,7.78,9
91,8.9,22.2,1002,0.8290375725550417,0.5591929034707468,24.64,7.5,10
91,8.7,22.0,1002,0.788010753606722,0.6156614753256583,22.46,7.15,11
90,9.1,21.5,1002,0.788010753606722,0.6156614753256583,27.47,7.97,12
89,9.1,21.4,1002,0.7193398003386511,0.6946583704589974,12.15,6.02,13
88,9.0,21.2,1002,0.6691306063588582,0.7431448254773942,21.98,7.04,14
88,9.2,21.1,1002,0.6560590289905072,0.754709580222772,21.72,7.18,15
87,9.4,21.0,1002,0.6819983600624985,0.7313537016191706,17.52,6.48,16
87,9.5,20.9,1002,0.6946583704589973,0.7193398003386512,16.22,6.46,17
87,9.8,20.8,1002,0.6819983600624985,0.7313537016191706,17.94,6.65,18
86,10.2,20.8,1003,0.6819983600624985,0.7313537016191706,17.72,6.71,19
84,10.5,20.8,1003,0.6819983600624985,0.7313537016191706,12.15,5.67,20
82,10.8,20.9,1003,0.7071067811865476,0.7071067811865476,13.46,5.93,21
80,11.3,21.1,1003,0.7431448254773941,0.6691306063588582,14.52,5.98,22
79,11.5,21.3,1003,0.788010753606722,0.6156614753256583,15.78,6.2,23
79,11.7,21.4,1002,0.8290375725550417,0.5591929034707468,18.25,6.71,0
79,11.8,21.5,1002,0.8660254037844386,0.5000000000000001,19.51,6.74,1
80,12.0,21.5,1001,0.8910065241883678,0.4539904997395468,14.96,6.34,2
80,12.3,21.4,1001,0.9135454576426008,0.4067366430758002,15.46,6.07,3
80,12.5,21.4,1001,0.9205048534524404,0.3907311284892739,14.75,6.19,4
81,12.9,21.3,1001,0.90630778703665,0.4226182617406994,8.44,4.99,5
81,13.2,21.3,1002,0.8746197071393957,0.4848096202463371,9.11,5.25,6
81,13.4,21.2,1002,0.8386705679454239,0.5446390350150272,6.05,4.62,7
82,13.5,21.1,1003,0.788010753606722,0.6156614753256583,4.64,4.27,8
83,13.2,20.9,1004,0.754709580222772,0.6560590289905073,8.08,5.03,9
84,12.6,20.5,1004,0.7313537016191705,0.6819983600624985,7.93,5.22,10
84,12.1,20.2,1004,0.7071067811865476,0.7071067811865476,6.12,4.59,11
82,11.7,19.7,1003,0.6819983600624985,0.7313537016191706,4.13,3.97,12
80,11.4,19.7,1003,0.6819983600624985,0.7313537016191706,5.19,4.64,13
80,11.3,19.6,1003,0.6691306063588582,0.7431448254773942,4.72,4.47,14
80,11.4,19.5,1003,0.6293203910498374,0.7771459614569709,0.05,2.71,15
80,11.5,19.4,1003,0.5877852522924731,0.8090169943749475,-0.09,2.31,16
79,11.5,19.2,1003,0.5591929034707469,0.8290375725550417,0.48,2.77,17
78,11.4,19.1,1004,0.5591929034707469,0.8290375725550417,2.1,3.47,18
77,11.2,19.1,1004,0.5877852522924731,0.8090169943749475,2.77,3.8,19
75,11.0,19.3,1005,0.6293203910498374,0.7771459614569709,0.4,2.49,20
73,11.0,19.7,1005,0.6819983600624985,0.7313537016191706,0.47,2.86,21
72,11.2,20.3,1005,0.7313537016191705,0.6819983600624985,0.25,2.66,22
72,11.6,20.7,1005,0.766044443118978,0.6427876096865394,-0.12,2.56,23
74,12.0,20.8,1004,0.788010753606722,0.6156614753256583,-0.11,2.43,0
75,12.5,20.8,1003,0.8191520442889918,0.573576436351046,-0.11,1.63,1
76,12.9,20.8,1002,0.8386705679454239,0.5446390350150272,-0.1,1.73,2
77,13.3,20.8,1002,0.8660254037844386,0.5000000000000001,-0.11,0.75,3
77,13.7,20.9,1002,0.8829475928589269,0.4694715627858908,-0.1,1.3,4
77,14.0,21.0,1002,0.8910065241883678,0.4539904997395468,-0.1,1.65,5
78,14.2,21.0,1003,0.8910065241883678,0.4539904997395468,2.07,3.58,6
78,14.0,21.0,1003,0.8746197071393957,0.4848096202463371,-0.1,2.26,7
79,13.6,20.9,1004,0.8290375725550417,0.5591929034707468,1.98,3.63,8
79,12.9,20.7,1004,0.766044443118978,0.6427876096865394,6.51,4.78,9
80,12.3,20.3,1005,0.6946583704589973,0.7193398003386512,2.4,3.73,10
80,11.8,20.0,1005,0.6293203910498374,0.7771459614569709,2.8,4.04,11
82,11.4,19.9,1004,0.6819983600624985,0.7313537016191706,3.14,4.09,12
80,11.0,19.7,1004,0.6560590289905072,0.754709580222772,3.64,4.34,13
79,10.6,19.6,1004,0.6293203910498374,0.7771459614569709,7.25,5.15,14
79,10.2,19.5,1004,0.6293203910498374,0.7771459614569709,5.18,4.59,15
78,10.0,19.5,1004,0.6156614753256582,0.788010753606722,7.18,5.22,16
78,9.8,19.5,1004,0.6156614753256582,0.788010753606722,9.64,5.59,17
78,9.7,19.5,1004,0.6293203910498374,0.7771459614569709,13.0,6.27,18
78,9.7,19.5,1005,0.6293203910498374,0.7771459614569709,14.56,6.52,19
77,9.6,19.8,1005,0.6293203910498374,0.7771459614569709,18.17,6.91,20
75,9.6,20.2,1005,0.6560590289905072,0.754709580222772,22.69,7.29,21
74,9.5,20.7,1005,0.6946583704589973,0.7193398003386512,22.05,7.34,22
76,9.4,20.9,1005,0.754709580222772,0.6560590289905073,16.2,6.51,23
78,9.7,21.0,1004,0.8191520442889918,0.573576436351046,14.11,6.13,0
79,10.1,21.0,1003,0.8660254037844386,0.5000000000000001,19.21,6.89,1
80,10.6,21.0,1002,0.898794046299167,0.4383711467890774,16.41,6.58,2
80,10.8,21.2,1002,0.9205048534524404,0.3907311284892739,16.09,6.21,3
80,10.7,21.4,1002,0.9335804264972016,0.3583679495453004,22.33,7.35,4
80,10.6,21.5,1002,0.9335804264972016,0.3583679495453004,22.42,7.26,5
82,10.1,21.5,1003,0.9335804264972016,0.3583679495453004,21.11,7.11,6
83,9.6,21.4,1003,0.9205048534524404,0.3907311284892739,17.35,6.74,7
84,9.3,21.3,1004,0.9135454576426008,0.4067366430758002,15.46,6.2,8
86,9.1,21.2,1005,0.90630778703665,0.4226182617406994,22.91,7.32,9
86,9.0,21.1,1005,0.8829475928589269,0.4694715627858908,25.21,7.8,10
86,8.7,21.0,1005,0.8571673007021122,0.5150380749100543,29.01,8.3,11
86,7.4,21.0,1004,0.7313537016191705,0.6819983600624985,36.08,9.11,12
86,7.2,20.8,1004,0.7193398003386511,0.6946583704589974,36.88,9.74,13
85,7.3,20.6,1004,0.7193398003386511,0.6946583704589974,38.1,10.12,14
83,7.4,20.5,1004,0.6946583704589973,0.7193398003386512,34.6,9.54,15
83,7.6,20.4,1003,0.6946583704589973,0.7193398003386512,32.43,9.18,16
83,7.8,20.3,1003,0.6819983600624985,0.7313537016191706,31.06,8.7,17
83,7.9,20.2,1003,0.6691306063588582,0.7431448254773942,38.84,10.22,18
83,7.9,20.3,1004,0.6691306063588582,0.7431448254773942,36.93,9.77,19
83,7.9,20.5,1004,0.7071067811865476,0.7071067811865476,33.17,9.44,20
83,7.9,20.8,1004,0.7431448254773941,0.6691306063588582,28.92,8.22,21
82,8.1,21.2,1004,0.7986355100472928,0.6018150231520484,35.47,9.31,22
83,8.1,21.5,1004,0.8290375725550417,0.5591929034707468,32.12,9.0,23
83,8.2,21.6,1003,0.8386705679454239,0.5446390350150272,34.06,9.05,0
83,8.2,21.6,1003,0.8386705679454239,0.5446390350150272,23.35,7.63,1
84,8.2,21.6,1002,0.8571673007021122,0.5150380749100543,32.42,8.77,2
84,8.3,21.6,1002,0.8910065241883678,0.4539904997395468,29.44,8.69,3
85,8.4,21.7,1002,0.9135454576426008,0.4067366430758002,31.86,8.9,4
86,8.6,21.8,1002,0.9205048534524404,0.3907311284892739,16.5,6.59,5
86,8.6,21.9,1002,0.90630778703665,0.4226182617406994,16.28,6.64,6
87,8.8,22.0,1003,0.8746197071393957,0.4848096202463371,13.35,6.31,7
88,9.1,22.0,1003,0.8480480961564261,0.5299192642332049,25.22,7.71,8
90,9.7,21.9,1003,0.8191520442889918,0.573576436351046,28.04,8.36,9
91,10.2,21.7,1003,0.7986355100472928,0.6018150231520484,26.39,8.13,10
91,10.5,21.5,1003,0.766044443118978,0.6427876096865394,34.76,8.92,11
90,10.3,21.2,1004,0.7071067811865476,0.7071067811865476,25.84,7.63,12
90,10.5,21.1,1003,0.6691306063588582,0.7431448254773942,31.35,8.56,13
89,10.7,20.9,1003,0.6427876096865393,0.766044443118978,31.75,8.2,14
89,11.1,20.7,1003,0.6293203910498374,0.7771459614569709,34.86,8.78,15
88,11.5,20.6,1003,0.6427876096865393,0.766044443118978,35.16,9.39,16
88,11.8,20.5,1003,0.6560590289905072,0.754709580222772,34.44,9.08,17
88,11.7,20.4,1004,0.6819983600624985,0.7313537016191706,39.92,11.08,18
88,11.6,20.4,1004,0.6946583704589973,0.7193398003386512,40.67,11.13,19
88,11.6,20.3,1005,0.7193398003386511,0.6946583704589974,35.09,10.18,20
88,12.0,20.2,1005,0.7071067811865476,0.7071067811865476,33.13,9.3,21
88,12.5,20.0,1005,0.7071067811865476,0.7071067811865476,35.2,10.49,22
87,12.9,20.0,1005,0.7193398003386511,0.6946583704589974,30.74,9.39,23
86,13.2,20.1,1004,0.7431448254773941,0.6691306063588582,35.85,9.89,0
84,13.4,20.3,1003,0.7771459614569708,0.6293203910498375,27.98,8.79,1
83,13.4,20.5,1002,0.7986355100472928,0.6018150231520484,27.18,8.46,2
83,13.4,20.6,1002,0.7986355100472928,0.6018150231520484,14.86,6.69,3
83,13.2,20.7,1002,0.7986355100472928,0.6018150231520484,13.62,6.42,4
84,12.9,20.7,1003,0.7986355100472928,0.6018150231520484,22.56,7.99,5
84,12.6,20.7,1003,0.8191520442889918,0.573576436351046,22.62,7.98,6
85,12.3,20.8,1004,0.8386705679454239,0.5446390350150272,24.62,8.21,7
85,12.1,20.8,1004,0.8290375725550417,0.5591929034707468,24.91,8.18,8
84,11.8,20.8,1004,0.788010753606722,0.6156614753256583,19.14,7.87,9
84,11.8,20.7,1004,0.7313537016191705,0.6819983600624985,19.91,7.81,10
85,11.8,20.6,1004,0.6819983600624985,0.7313537016191706,16.3,7.09,11
85,11.6,20.1,1004,0.6018150231520483,0.7986355100472928,18.18,7.42,12
84,11.5,20.1,1003,0.6156614753256582,0.788010753606722,18.91,7.63,13
84,11.1,20.1,1003,0.6427876096865393,0.766044443118978,19.13,7.81,14
83,10.8,20.1,1003,0.6691306063588582,0.7431448254773942,12.45,6.82,15
83,10.4,20.0,1003,0.6691306063588582,0.7431448254773942,12.93,6.95,16
83,10.1,20.0,1003,0.6560590289905072,0.754709580222772,15.2,7.12,17
83,10.1,20.0,1003,0.6427876096865393,0.766044443118978,16.29,7.12,18
83,10.0,20.1,1004,0.6293203910498374,0.7771459614569709,17.67,7.39,19
83,9.8,20.2,1004,0.6156614753256582,0.788010753606722,20.85,7.83,20
84,9.3,20.3,1004,0.6427876096865393,0.766044443118978,24.0,8.09,21
84,8.6,20.5,1004,0.6691306063588582,0.7431448254773942,24.15,8.32,22
83,8.1,20.8,1004,0.6819983600624985,0.7313537016191706,12.65,6.46,23
82,7.4,21.2,1003,0.6691306063588582,0.7431448254773942,8.68,5.87,0
82,6.9,21.5,1003,0.6560590289905072,0.754709580222772,16.65,7.39,1
82,6.6,21.7,1002,0.7193398003386511,0.6946583704589974,8.42,5.76,2
83,6.7,21.8,1002,0.8386705679454239,0.5446390350150272,13.97,6.94,3
84,7.1,21.8,1002,0.9335804264972016,0.3583679495453004,11.5,6.56,4
86,7.0,21.7,1002,0.9659258262890684,0.2588190451025207,11.53,6.35,5
87,6.3,21.6,1002,0.9702957262759964,0.2419218955996679,7.43,5.78,6
88,5.2,21.6,1003,0.9396926207859084,0.3420201433256688,15.56,7.22,7
89,4.5,21.6,1003,0.8746197071393957,0.4848096202463371,6.67,5.57,8
90,4.5,21.6,1003,0.7771459614569708,0.6293203910498375,6.09,5.27,9
91,4.9,21.6,1003,0.7313537016191705,0.6819983600624985,7.01,5.43,10
91,5.3,21.6,1003,0.6946583704589973,0.7193398003386512,3.95,4.76,11
90,3.0,21.6,1003,0.4383711467890774,0.898794046299167,2.68,4.2,12
88,3.3,21.6,1003,0.3907311284892737,0.9205048534524404,2.84,4.28,13
88,3.9,21.6,1003,0.4383711467890774,0.898794046299167,1.78,3.88,14
88,5.0,21.6,1003,0.5446390350150271,0.838670567945424,4.19,4.79,15
90,6.3,21.5,1003,0.6018150231520483,0.7986355100472928,7.57,5.75,16
90,7.5,21.5,1003,0.6427876096865393,0.766044443118978,10.12,6.68,17
91,8.2,21.4,1004,0.6691306063588582,0.7431448254773942,13.94,7.04,18
89,8.7,21.4,1004,0.6819983600624985,0.7313537016191706,14.12,6.93,19
88,9.3,21.3,1005,0.6946583704589973,0.7193398003386512,15.86,7.17,20
86,10.0,21.2,1005,0.7193398003386511,0.6946583704589974,10.57,6.13,21
85,11.0,21.1,1005,0.7431448254773941,0.6691306063588582,23.14,8.19,22
83,11.7,21.0,1005,0.7771459614569708,0.6293203910498375,22.22,8.25,23
83,12.3,21.0,1004,0.8090169943749475,0.5877852522924731,26.03,8.61,0
82,12.6,21.0,1004,0.8290375725550417,0.5591929034707468,25.81,8.35,1
82,12.8,21.0,1003,0.8480480961564261,0.5299192642332049,25.2,8.49,2
82,12.8,20.9,1003,0.8480480961564261,0.5299192642332049,33.24,9.77,3
82,12.7,20.8,1003,0.8480480961564261,0.5299192642332049,27.34,9.22,4
82,12.9,20.7,1004,0.8386705679454239,0.5446390350150272,28.89,9.44,5
83,13.1,20.6,1005,0.8290375725550417,0.5591929034707468,25.17,9.08,6
83,13.5,20.6,1005,0.8191520442889918,0.573576436351046,31.63,10.02,7
83,13.5,20.5,1006,0.788010753606722,0.6156614753256583,27.82,9.34,8
83,13.2,20.3,1006,0.7431448254773941,0.6691306063588582,35.95,10.39,9
83,12.9,20.1,1006,0.6946583704589973,0.7193398003386512,36.79,10.39,10
82,12.5,19.9,1006,0.6560590289905072,0.754709580222772,32.22,9.85,11
83,11.9,19.2,1006,0.6560590289905072,0.754709580222772,37.39,10.7,12
82,11.4,18.8,1005,0.6293203910498374,0.7771459614569709,35.82,10.66,13
81,11.0,18.6,1005,0.6156614753256582,0.788010753606722,35.02,10.09,14
79,10.9,18.6,1005,0.6293203910498374,0.7771459614569709,24.25,8.32,15
78,10.9,18.7,1005,0.6560590289905072,0.754709580222772,32.91,9.77,16
77,11.0,18.7,1005,0.6560590289905072,0.754709580222772,29.31,9.5,17
77,11.0,18.6,1005,0.6293203910498374,0.7771459614569709,28.5,9.14,18
77,11.0,18.5,1006,0.5877852522924731,0.8090169943749475,24.74,8.25,19
76,11.1,18.8,1006,0.5877852522924731,0.8090169943749475,23.99,8.45,20
76,11.5,19.3,1006,0.6156614753256582,0.788010753606722,21.08,7.57,21
75,12.0,19.9,1006,0.6691306063588582,0.7431448254773942,24.98,8.29,22
75,12.3,20.3,1006,0.7313537016191705,0.6819983600624985,24.03,8.18,23
76,12.2,20.4,1005,0.788010753606722,0.6156614753256583,28.15,8.58,0
76,11.9,20.4,1005,0.8386705679454239,0.5446390350150272,20.42,7.65,1
77,11.7,20.3,1004,0.8829475928589269,0.4694715627858908,19.18,7.56,2
76,11.7,20.5,1004,0.9135454576426008,0.4067366430758002,20.15,7.81,3
76,11.7,20.7,1004,0.9271838545667874,0.3746065934159119,15.63,7.02,4
76,11.7,20.9,1004,0.9205048534524404,0.3907311284892739,9.17,5.84,5
76,11.5,21.1,1004,0.898794046299167,0.4383711467890774,7.41,5.56,6
77,11.3,21.1,1005,0.8480480961564261,0.5299192642332049,6.32,5.22,7
78,11.2,21.0,1005,0.8090169943749475,0.5877852522924731,4.33,4.74,8
80,10.9,20.7,1005,0.7986355100472928,0.6018150231520484,5.94,5.09,9
81,10.6,20.4,1005,0.788010753606722,0.6156614753256583,0.9,3.4,10
82,10.0,20.1,1005,0.788010753606722,0.6156614753256583,1.57,3.79,11
81,8.4,20.0,1005,0.6819983600624985,0.7313537016191706,2.78,4.52,12
81,7.7,19.9,1004,0.6427876096865393,0.766044443118978,1.3,3.69,13
81,7.0,19.8,1004,0.6293203910498374,0.7771459614569709,0.4,3.2,14
80,6.7,19.8,1004,0.6293203910498374,0.7771459614569709,-0.11,2.39,15
80,6.6,19.8,1003,0.6560590289905072,0.754709580222772,0.31,3.1,16
81,6.5,19.8,1003,0.6819983600624985,0.7313537016191706,0.76,3.39,17
81,6.4,19.8,1003,0.6946583704589973,0.7193398003386512,0.46,2.87,18
81,6.2,19.9,1004,0.6946583704589973,0.7193398003386512,-0.02,2.46,19
80,5.9,20.2,1004,0.7071067811865476,0.7071067811865476,-0.1,1.77,20
79,5.9,20.5,1004,0.7193398003386511,0.6946583704589974,-0.1,1.77,21
79,5.8,20.8,1004,0.7431448254773941,0.6691306063588582,-0.02,2.62,22
78,5.5,21.1,1004,0.7986355100472928,0.6018150231520484,-0.1,2.48,23
80,4.7,21.5,1003,0.9510565162951536,0.3090169943749474,-0.11,1.91,0
80,4.2,21.6,1002,0.9902680687415704,0.1391731009600657,-0.1,2.2,1
82,3.6,21.7,1002,1.0,6.123233995736766e-17,-0.1,2.1,2
84,2.4,21.8,1002,0.9993908270190958,0.034899496702501,0.58,3.25,3
86,2.2,21.7,1003,0.9271838545667874,0.3746065934159119,0.2,3.0,4
87,2.5,21.6,1003,0.7313537016191705,0.6819983600624985,1.82,3.62,5
88,3.0,21.5,1004,0.6427876096865393,0.766044443118978,3.54,4.19,6
89,3.2,21.4,1005,0.6560590289905072,0.754709580222772,8.57,5.6,7
89,3.5,21.4,1005,0.7071067811865476,0.7071067811865476,8.99,5.83,8
88,4.4,21.4,1005,0.7313537016191705,0.6819983600624985,17.81,7.05,9
82,4.6,21.9,1005,0.5877852522924731,0.8090169943749475,26.13,8.7,10
78,5.6,21.8,1004,0.5150380749100542,0.8571673007021123,29.19,8.85,11
76,6.6,21.6,1004,0.484809620246337,0.8746197071393957,18.52,5.77,12
75,7.4,21.2,1004,0.484809620246337,0.8746197071393957,25.91,8.23,13
76,8.1,20.7,1004,0.5150380749100542,0.8571673007021123,24.33,8.18,14
77,8.4,20.2,1005,0.5299192642332049,0.848048096156426,29.47,8.77,15
77,8.7,19.9,1006,0.5446390350150271,0.838670567945424,29.78,8.87,16
77,9.0,19.8,1006,0.5446390350150271,0.838670567945424,27.48,8.28,17
78,9.8,19.7,1007,0.5591929034707469,0.8290375725550417,33.56,8.72,18
78,11.0,19.5,1007,0.6018150231520483,0.7986355100472928,32.95,9.17,19
79,12.2,19.3,1007,0.6293203910498374,0.7771459614569709,37.61,10.38,20
78,12.9,19.2,1007,0.6427876096865393,0.766044443118978,38.44,10.17,21
77,12.9,19.2,1006,0.6427876096865393,0.766044443118978,35.95,9.8,22
75,12.4,19.3,1006,0.6293203910498374,0.7771459614569709,29.51,8.41,23
73,12.1,19.5,1005,0.6560590289905072,0.754709580222772,29.1,8.28,0
71,12.3,19.6,1005,0.7193398003386511,0.6946583704589974,16.87,6.87,1
69,12.8,19.7,1005,0.766044443118978,0.6427876096865394,18.64,6.96,2
68,13.5,19.6,1006,0.788010753606722,0.6156614753256583,17.12,6.88,3
68,14.0,19.3,1007,0.766044443118978,0.6427876096865394,13.27,6.42,4
