短期预测湿度 shift 60,短期预测风速 shift 60,短期预测温度 shift 60,短期预测气压 shift 60,短期预测风向sin shift 60,短期预测风向cos shift 60,实际功率,实际风速,HourOfDay
86,4.7,29.0,1005,-0.6691306063588582,-0.7431448254773942,1.14,3.65,12
90,3.9,28.7,1004,-0.4539904997395462,-0.8910065241883681,1.36,3.82,13
91,4.0,28.5,1004,-0.5000000000000001,-0.8660254037844386,1.11,3.95,14
92,4.0,28.3,1004,-0.5446390350150271,-0.838670567945424,1.85,4.07,15
92,3.9,28.1,1004,-0.601815023152048,-0.798635510047293,1.5,4.17,16
91,3.7,28.2,1004,-0.6560590289905074,-0.7547095802227719,1.38,3.84,17
88,3.3,28.5,1004,-0.6946583704589973,-0.7193398003386511,0.58,3.39,18
85,3.0,29.0,1005,-0.6946583704589973,-0.7193398003386511,0.38,3.28,19
82,2.9,29.6,1005,-0.6156614753256578,-0.7880107536067222,-0.19,1.64,20
80,3.1,30.1,1005,-0.4226182617406993,-0.90630778703665,-0.21,0.51,21
79,3.8,30.5,1005,-0.1908089953765447,-0.981627183447664,-0.2,0.63,22
78,4.9,30.6,1005,-0.0174524064372831,-0.9998476951563912,-0.21,0.61,23
78,6.2,30.7,1004,0.0871557427476586,-0.9961946980917455,-0.23,2.28,0
78,7.3,30.6,1004,0.1045284632676537,-0.9945218953682732,-0.2,1.73,1
80,7.9,30.5,1003,0.1218693434051475,-0.992546151641322,-0.2,1.83,2
82,7.5,30.3,1002,0.0523359562429438,-0.9986295347545738,-0.21,1.4,3
83,6.8,30.1,1002,-0.0348994967025009,-0.9993908270190958,-0.18,0.65,4
84,6.2,29.9,1002,-0.1391731009600655,-0.9902680687415704,-0.17,0.48,5
86,5.7,29.6,1003,-0.2419218955996675,-0.9702957262759964,-0.15,1.5,6
87,5.4,29.4,1003,-0.3255681544571567,-0.9455185755993168,-0.16,0.88,7
87,5.3,29.2,1004,-0.4226182617406993,-0.90630778703665,-0.14,1.57,8
87,5.2,29.2,1004,-0.5299192642332048,-0.8480480961564261,-0.16,1.79,9
86,4.9,29.3,1004,-0.587785252292473,-0.8090169943749475,-0.15,1.69,10
86,4.9,29.4,1004,-0.6156614753256578,-0.7880107536067222,-0.15,2.43,11
87,4.8,29.4,1004,-0.5446390350150271,-0.838670567945424,0.64,3.57,12
88,3.3,29.3,1003,-0.3583679495453004,-0.9335804264972016,1.47,4.14,13
89,3.1,29.1,1003,-0.374606593415912,-0.9271838545667874,2.38,4.62,14
90,2.7,28.9,1003,-0.5150380749100542,-0.8571673007021123,5.23,5.47,15
89,2.1,28.7,1003,-0.7547095802227717,-0.6560590289905077,5.46,5.71,16
86,1.9,28.9,1003,-0.9335804264972016,-0.3583679495453007,5.55,5.35,17
82,2.0,29.2,1003,-0.9659258262890684,-0.2588190451025206,2.68,4.48,18
79,2.0,29.7,1004,-0.913545457642601,-0.4067366430758001,1.51,4.09,19
77,2.1,30.2,1004,-0.6293203910498376,-0.7771459614569708,0.59,3.58,20
77,2.7,30.6,1004,-0.1736481776669304,-0.984807753012208,-0.03,2.26,21
77,3.7,30.9,1004,1.2246467991473532e-16,-1.0,-0.16,2.44,22
77,3.8,31.0,1004,1.2246467991473532e-16,-1.0,-0.21,1.2,23
77,3.3,31.1,1003,-0.3090169943749477,-0.9510565162951536,-0.2,2.26,0
77,3.0,31.1,1003,-0.7660444431189779,-0.6427876096865395,-0.03,2.8,1
77,3.2,31.0,1002,-0.9271838545667872,-0.3746065934159123,0.61,3.45,2
77,3.0,30.9,1001,-0.8660254037844385,-0.5000000000000004,-0.13,2.49,3
78,2.7,30.7,1001,-0.587785252292473,-0.8090169943749475,-0.18,0.82,4
80,3.1,30.5,1001,-0.2249510543438649,-0.9743700647852352,-0.17,0.66,5
81,3.3,30.3,1001,-0.0871557427476579,-0.9961946980917455,-0.18,1.49,6
82,3.4,30.1,1002,-0.1391731009600655,-0.9902680687415704,-0.16,0.72,7
84,3.9,29.9,1002,-0.2923717047227364,-0.9563047559630355,-0.16,1.5,8
86,4.5,29.7,1002,-0.4226182617406993,-0.90630778703665,-0.16,1.35,9
87,5.1,29.6,1003,-0.5150380749100542,-0.8571673007021123,-0.17,2.03,10
87,5.2,29.5,1003,-0.5591929034707467,-0.8290375725550417,1.73,4.22,11
87,4.5,29.4,1003,-0.6293203910498376,-0.7771459614569708,1.65,3.96,12
88,1.3,28.6,1002,0.1564344650402309,-0.9876883405951375,3.47,4.75,13
90,1.2,27.9,1002,0.8571673007021123,-0.5150380749100543,6.46,5.75,14
92,1.9,27.3,1002,0.9876883405951378,0.1564344650402309,12.05,7.08,15
93,2.9,26.8,1002,0.9510565162951536,0.3090169943749474,7.25,6.18,16
93,3.2,26.5,1002,0.9702957262759964,0.2419218955996679,5.58,5.51,17
91,2.7,26.7,1003,0.9945218953682734,-0.1045284632676533,2.51,4.93,18
88,2.6,27.1,1003,0.7313537016191706,-0.6819983600624984,1.69,4.01,19
85,2.8,27.7,1004,0.3583679495453002,-0.9335804264972016,1.29,4.23,20
82,2.2,28.3,1004,0.1736481776669302,-0.984807753012208,2.34,4.45,21
82,1.6,28.8,1004,1.2246467991473532e-16,-1.0,1.16,3.83,22
83,1.7,29.1,1004,-0.1218693434051477,-0.992546151641322,0.5,3.38,23
84,3.0,29.2,1003,-0.0697564737441248,-0.9975640502598244,0.51,3.03,0
86,4.6,29.2,1003,-0.0697564737441248,-0.9975640502598244,0.41,3.0,1
86,5.1,29.0,1002,-0.1218693434051477,-0.992546151641322,-0.11,2.45,2
85,4.0,28.7,1002,-0.3583679495453004,-0.9335804264972016,1.15,4.13,3
84,2.7,28.5,1001,-0.8090169943749473,-0.5877852522924732,0.97,3.66,4
84,2.5,28.3,1001,-0.981627183447664,-0.1908089953765454,1.61,4.01,5
84,2.4,28.3,1001,-0.882947592858927,-0.4694715627858907,1.16,4.05,6
86,3.1,28.4,1001,-0.5150380749100542,-0.8571673007021123,0.39,3.14,7
88,4.3,28.4,1001,-0.3255681544571567,-0.9455185755993168,-0.2,2.3,8
88,4.7,28.3,1002,-0.4067366430757998,-0.9135454576426012,-0.21,1.97,9
88,4.6,28.2,1003,-0.587785252292473,-0.8090169943749475,-0.18,1.73,10
88,4.5,28.1,1003,-0.7313537016191701,-0.6819983600624989,0.38,2.99,11
89,4.3,28.0,1003,-0.7880107536067221,-0.6156614753256581,1.68,4.05,12
88,5.2,28.2,1001,-0.7193398003386509,-0.6946583704589975,1.91,4.47,13
87,5.4,28.0,1001,-0.7660444431189779,-0.6427876096865395,3.52,5.23,14
87,5.2,27.9,1001,-0.7547095802227717,-0.6560590289905077,1.94,4.41,15
87,4.7,27.9,1001,-0.7193398003386509,-0.6946583704589975,2.13,3.93,16
87,4.2,27.9,1001,-0.6819983600624984,-0.7313537016191706,5.36,5.77,17
87,3.8,28.0,1002,-0.6819983600624984,-0.7313537016191706,-0.15,2.23,18
86,3.8,28.0,1002,-0.6691306063588582,-0.7431448254773942,-0.21,1.72,19
86,4.2,28.1,1003,-0.5735764363510458,-0.819152044288992,-0.19,1.0,20
85,5.3,28.3,1003,-0.4226182617406993,-0.90630778703665,-0.2,0.96,21
84,6.7,28.5,1003,-0.2923717047227364,-0.9563047559630355,-0.2,2.49,22
82,7.8,28.8,1003,-0.2249510543438649,-0.9743700647852352,-0.19,2.07,23
80,8.0,29.3,1003,-0.2419218955996675,-0.9702957262759964,-0.2,1.18,0
78,7.7,29.8,1002,-0.2923717047227364,-0.9563047559630355,-0.2,1.11,1
78,7.3,30.0,1002,-0.4226182617406993,-0.90630778703665,-0.19,1.84,2
79,7.2,29.9,1001,-0.5591929034707467,-0.8290375725550417,-0.07,2.98,3
80,7.3,29.4,1001,-0.6560590289905074,-0.7547095802227719,-0.18,1.31,4
82,7.3,29.0,1001,-0.6560590289905074,-0.7547095802227719,-0.19,2.11,5
84,7.0,28.7,1001,-0.5446390350150271,-0.838670567945424,-0.17,1.85,6
85,7.1,28.5,1002,-0.3583679495453004,-0.9335804264972016,-0.15,1.1,7
86,7.3,28.4,1003,-0.275637355816999,-0.9612616959383188,-0.14,0.67,8
88,7.5,28.2,1004,-0.3583679495453004,-0.9335804264972016,-0.16,1.03,9
89,7.8,28.0,1004,-0.5299192642332048,-0.8480480961564261,-0.16,1.9,10
90,7.9,27.8,1004,-0.6560590289905074,-0.7547095802227719,-0.15,2.02,11
90,7.5,27.6,1004,-0.7313537016191701,-0.6819983600624989,-0.05,2.68,12
88,5.3,27.7,1003,-0.6427876096865393,-0.766044443118978,3.02,4.81,13
89,5.1,27.6,1003,-0.7071067811865475,-0.7071067811865477,1.92,4.19,14
89,5.0,27.4,1003,-0.7660444431189779,-0.6427876096865395,3.8,5.18,15
90,4.8,27.2,1004,-0.7986355100472928,-0.6018150231520483,3.2,4.79,16
90,4.5,27.1,1004,-0.7986355100472928,-0.6018150231520483,2.5,4.28,17
89,3.9,27.1,1004,-0.7660444431189779,-0.6427876096865395,9.84,6.81,18
87,3.3,27.3,1005,-0.7071067811865475,-0.7071067811865477,0.29,3.25,19
85,2.8,27.6,1005,-0.6293203910498376,-0.7771459614569708,-0.2,0.93,20
81,2.5,28.2,1005,-0.5591929034707467,-0.8290375725550417,0.59,2.91,21
79,2.5,28.9,1005,-0.438371146789077,-0.8987940462991671,-0.21,2.83,22
79,3.0,29.3,1005,-0.1564344650402307,-0.9876883405951378,-0.19,2.05,23
80,4.1,29.5,1004,0.0174524064372834,-0.9998476951563912,-0.22,2.1,0
82,5.4,29.5,1004,0.0871557427476586,-0.9961946980917455,-0.19,0.87,1
83,6.5,29.4,1003,0.0523359562429438,-0.9986295347545738,-0.18,0.99,2
83,7.1,29.3,1003,-0.104528463267653,-0.9945218953682734,-0.16,1.58,3
83,7.3,29.2,1003,-0.2923717047227364,-0.9563047559630355,-0.14,0.95,4
84,6.6,29.1,1003,-0.438371146789077,-0.8987940462991671,-0.14,1.08,5
84,4.8,28.9,1004,-0.601815023152048,-0.798635510047293,-0.16,0.59,6
85,2.8,28.7,1004,-0.7880107536067221,-0.6156614753256581,-0.16,0.88,7
86,1.7,28.5,1005,-0.9335804264972016,-0.3583679495453007,-0.14,1.44,8
87,1.6,28.4,1006,-0.7880107536067221,-0.6156614753256581,-0.17,2.5,9
87,2.7,28.2,1006,-0.5150380749100542,-0.8571673007021123,-0.16,2.34,10
88,3.9,28.1,1006,-0.4539904997395462,-0.8910065241883681,0.68,3.28,11
89,4.6,27.9,1006,-0.5299192642332048,-0.8480480961564261,2.97,4.97,12
89,2.6,27.6,1006,-0.6819983600624984,-0.7313537016191706,2.72,4.89,13
89,2.1,27.4,1006,-0.7547095802227717,-0.6560590289905077,4.07,4.92,14
89,2.4,27.2,1006,-0.743144825477394,-0.6691306063588585,4.8,5.36,15
90,2.9,27.1,1006,-0.7547095802227717,-0.6560590289905077,5.41,5.42,16
89,3.2,27.1,1006,-0.7547095802227717,-0.6560590289905077,12.84,6.95,17
88,3.1,27.4,1006,-0.7880107536067221,-0.6156614753256581,-0.34,2.98,18
86,2.6,27.8,1007,-0.7986355100472928,-0.6018150231520483,-0.17,2.65,19
84,2.2,28.2,1007,-0.7771459614569711,-0.6293203910498371,3.34,4.83,20
82,2.0,28.6,1007,-0.5446390350150271,-0.838670567945424,-0.1,2.77,21
80,2.4,29.0,1007,-0.1564344650402307,-0.9876883405951378,-0.2,1.9,22
79,3.3,29.3,1007,0.0523359562429438,-0.9986295347545738,-0.2,2.44,23
78,4.4,29.5,1006,0.2079116908177593,-0.9781476007338056,-0.2,2.38,0
77,5.4,29.6,1006,0.2249510543438647,-0.9743700647852352,0.09,3.33,1
78,5.8,29.7,1005,0.1736481776669302,-0.984807753012208,-0.18,2.12,2
79,5.5,29.7,1005,0.0174524064372834,-0.9998476951563912,-0.16,1.78,3
80,4.9,29.5,1005,-0.2249510543438649,-0.9743700647852352,-0.15,2.37,4
80,3.9,29.3,1005,-0.5000000000000001,-0.8660254037844386,-0.14,2.14,5
82,2.9,29.0,1005,-0.8191520442889916,-0.5735764363510464,-0.15,1.4,6
84,2.1,28.6,1006,-0.9986295347545738,-0.0523359562429443,-0.16,1.77,7
86,1.7,28.3,1006,-0.9063077870366498,0.4226182617406996,-0.16,2.3,8
88,0.9,28.1,1006,-0.5299192642332058,0.8480480961564254,0.04,2.73,9
89,0.4,27.9,1007,0.9702957262759964,0.2419218955996679,1.76,4.37,10
90,0.9,27.8,1007,0.8090169943749475,-0.587785252292473,4.95,5.49,11
90,0.8,27.7,1007,0.1218693434051475,-0.992546151641322,8.71,6.52,12
90,1.0,27.6,1006,-0.104528463267653,-0.9945218953682734,6.3,5.87,13
92,0.6,27.3,1006,-0.6293203910498376,-0.7771459614569708,6.57,5.98,14
93,0.1,27.0,1006,-0.7071067811865477,0.7071067811865474,11.87,7.17,15
93,1.1,26.9,1006,0.374606593415912,0.9271838545667874,18.32,7.9,16
92,2.1,27.0,1006,0.5150380749100542,0.8571673007021123,11.2,6.6,17
89,2.7,27.3,1006,0.6293203910498374,0.7771459614569709,9.62,6.95,18
86,2.7,27.7,1006,0.7071067811865476,0.7071067811865476,6.17,6.23,19
83,2.1,28.2,1006,0.8571673007021122,0.5150380749100543,10.89,6.91,20
82,1.3,28.6,1006,0.9743700647852352,-0.2249510543438648,6.91,6.31,21
81,1.9,28.9,1006,0.3090169943749475,-0.9510565162951536,1.22,4.42,22
81,2.7,29.0,1006,1.2246467991473532e-16,-1.0,0.71,3.9,23
80,2.9,29.1,1006,-0.207911690817759,-0.9781476007338056,2.9,4.77,0
80,2.5,29.2,1005,-0.3090169943749477,-0.9510565162951536,3.75,5.28,1
80,2.0,29.2,1005,-0.3420201433256686,-0.9396926207859084,2.12,4.46,2
80,1.7,29.2,1005,1.2246467991473532e-16,-1.0,0.85,3.93,3
80,1.8,29.1,1004,0.325568154457157,-0.9455185755993168,0.62,3.52,4
80,1.9,29.0,1004,0.4694715627858911,-0.8829475928589268,1.13,4.11,5
82,1.6,28.9,1004,0.3090169943749475,-0.9510565162951536,-0.05,3.08,6
84,0.9,28.7,1005,-0.104528463267653,-0.9945218953682734,0.01,2.94,7
86,0.6,28.5,1005,-0.8571673007021121,-0.5150380749100544,-0.19,2.03,8
88,0.7,28.3,1006,-0.891006524188368,0.4539904997395466,-0.2,1.98,9
89,0.9,28.1,1006,-0.3090169943749477,0.9510565162951536,-0.2,2.08,10
90,1.5,27.9,1006,0.1391731009600654,0.9902680687415704,-0.23,2.88,11
89,2.0,27.7,1006,0.3420201433256687,0.9396926207859084,-0.2,2.0,12
90,4.6,27.7,1005,0.4067366430758001,0.9135454576426008,0.78,3.48,13
92,5.0,27.4,1005,0.3907311284892737,0.9205048534524404,1.65,4.27,14
93,5.3,27.1,1005,0.3907311284892737,0.9205048534524404,0.87,3.37,15
92,5.5,27.0,1005,0.4067366430758001,0.9135454576426008,1.78,3.8,16
90,5.6,27.1,1005,0.3907311284892737,0.9205048534524404,2.05,4.26,17
87,5.6,27.4,1005,0.3907311284892737,0.9205048534524404,4.06,5.05,18
83,5.5,27.9,1006,0.4226182617406994,0.90630778703665,5.11,5.63,19
77,5.5,28.7,1006,0.4539904997395467,0.8910065241883679,-0.06,2.54,20
66,5.7,30.5,1006,0.6156614753256582,0.788010753606722,0.39,3.5,21
63,5.8,31.3,1006,0.7071067811865476,0.7071067811865476,2.15,4.08,22
61,6.0,31.7,1005,0.7986355100472928,0.6018150231520484,-0.2,2.79,23
61,6.0,31.8,1005,0.8746197071393957,0.4848096202463371,1.83,4.22,0
63,6.2,31.7,1004,0.9335804264972016,0.3583679495453004,-0.21,0.82,1
66,6.2,31.3,1003,0.9702957262759964,0.2419218955996679,-0.12,3.65,2
69,6.2,30.7,1003,0.9902680687415704,0.1391731009600657,0.8,3.94,3
74,6.0,30.0,1003,0.9975640502598242,0.0697564737441254,-0.21,1.58,4
79,5.8,29.2,1003,0.9993908270190958,0.034899496702501,-0.22,2.13,5
83,5.5,28.6,1004,0.9986295347545738,0.0523359562429439,-0.2,2.44,6
85,4.9,28.1,1005,0.9902680687415704,0.1391731009600657,-0.18,2.59,7
85,4.4,27.9,1006,0.9510565162951536,0.3090169943749474,-0.19,2.51,8
86,4.0,27.8,1006,0.8386705679454239,0.5446390350150272,-0.17,1.76,9
86,4.0,27.7,1006,0.6427876096865393,0.766044443118978,-0.18,1.85,10
88,4.3,27.4,1006,0.4226182617406994,0.90630778703665,-0.19,2.18,11
88,4.9,27.3,1005,0.3583679495453002,0.9335804264972016,2.03,3.98,12
89,5.2,26.9,1005,0.224951054343865,0.9743700647852352,4.19,5.63,13
89,5.3,26.6,1005,0.1564344650402308,0.9876883405951378,1.1,3.63,14
88,5.1,26.5,1006,0.1045284632676534,0.9945218953682732,1.21,4.3,15
85,4.9,26.7,1006,0.0348994967025009,0.9993908270190958,1.85,4.17,16
81,4.6,27.1,1006,0.0,1.0,4.42,5.38,17
75,4.1,27.7,1006,-0.0523359562429443,0.9986295347545738,2.24,4.38,18
70,3.6,28.6,1006,0.0523359562429438,0.9986295347545738,-0.22,2.85,19
67,3.3,29.5,1006,0.3907311284892737,0.9205048534524404,-0.2,1.81,20
64,3.7,30.4,1006,0.7313537016191705,0.6819983600624985,-0.22,2.41,21
64,4.7,31.1,1006,0.8829475928589269,0.4694715627858908,-0.21,1.41,22
66,5.5,31.2,1006,0.9271838545667874,0.3746065934159119,-0.19,2.01,23
67,6.2,31.2,1005,0.9396926207859084,0.3420201433256688,-0.21,1.88,0
68,6.5,31.0,1005,0.9396926207859084,0.3420201433256688,-0.21,2.0,1
70,6.7,30.8,1005,0.9455185755993168,0.3255681544571567,-0.2,1.32,2
72,6.6,30.6,1004,0.9510565162951536,0.3090169943749474,-0.18,1.28,3
74,6.4,30.2,1004,0.9563047559630354,0.2923717047227367,-0.18,1.03,4
77,6.1,29.5,1004,0.9563047559630354,0.2923717047227367,-0.15,2.03,5
81,5.5,28.9,1005,0.9510565162951536,0.3090169943749474,-0.14,1.83,6
83,4.8,28.4,1005,0.9335804264972016,0.3583679495453004,-0.16,2.05,7
84,4.2,28.1,1006,0.8829475928589269,0.4694715627858908,-0.14,1.08,8
85,3.6,28.0,1006,0.7771459614569708,0.6293203910498375,-0.14,1.88,9
86,3.4,27.8,1006,0.5877852522924731,0.8090169943749475,-0.14,2.06,10
88,3.8,27.5,1006,0.374606593415912,0.9271838545667874,-0.08,2.7,11
88,5.2,26.9,1005,0.2756373558169991,0.9612616959383188,1.34,3.97,12
89,5.3,26.5,1005,0.224951054343865,0.9743700647852352,3.94,5.2,13
90,5.2,26.2,1005,0.1908089953765448,0.981627183447664,4.95,5.65,14
90,4.8,26.0,1005,0.1908089953765448,0.981627183447664,6.05,5.67,15
88,4.6,26.1,1005,0.2419218955996677,0.9702957262759964,4.12,5.42,16
86,4.7,26.4,1005,0.2923717047227367,0.9563047559630354,0.84,3.65,17
80,4.8,26.9,1006,0.3583679495453002,0.9335804264972016,0.7,3.61,18
73,4.4,27.9,1006,0.4694715627858908,0.882947592858927,-0.11,2.89,19
65,3.3,29.1,1006,0.6560590289905072,0.754709580222772,-0.2,2.64,20
60,2.4,30.2,1006,0.9455185755993168,0.3255681544571567,-0.2,2.13,21
58,2.6,31.0,1006,0.9335804264972016,-0.3583679495453002,-0.19,1.33,22
60,3.3,31.2,1006,0.7547095802227718,-0.6560590289905075,-0.2,1.36,23
63,4.1,31.0,1005,0.6560590289905073,-0.754709580222772,-0.2,1.28,0
66,4.5,30.7,1005,0.6560590289905073,-0.754709580222772,-0.2,1.94,1
68,4.9,30.5,1005,0.7193398003386514,-0.694658370458997,-0.25,2.58,2
70,5.1,30.2,1004,0.7986355100472927,-0.6018150231520484,-0.08,3.32,3
72,4.9,29.8,1004,0.8746197071393959,-0.484809620246337,0.59,3.78,4
75,4.5,29.2,1004,0.9335804264972016,-0.3583679495453002,-0.2,2.47,5
78,3.9,28.6,1005,0.9743700647852352,-0.2249510543438648,3.4,5.05,6
82,3.2,28.1,1005,0.9961946980917455,-0.0871557427476582,1.59,4.87,7
84,2.6,27.7,1006,0.9993908270190958,0.034899496702501,0.0,0.0,8
85,2.0,27.5,1006,0.9945218953682732,0.1045284632676534,0.0,0.0,10
85,1.3,27.4,1006,0.9743700647852352,0.2249510543438649,0.0,0.0,11
85,0.7,27.3,1006,0.5591929034707469,0.8290375725550417,0.0,0.0,12
88,1.5,27.2,1005,0.2756373558169991,0.9612616959383188,0.0,0.0,13
90,1.8,26.9,1005,0.1045284632676534,0.9945218953682732,0.0,0.0,14
91,2.2,26.6,1005,-0.0871557427476583,0.9961946980917455,0.0,0.0,15
92,2.5,26.3,1005,-0.1908089953765446,0.981627183447664,0.0,0.0,16
90,2.8,26.4,1005,-0.2249510543438653,0.9743700647852352,0.0,0.0,17
85,2.8,26.7,1005,-0.1391731009600658,0.9902680687415704,0.0,0.0,18
79,2.6,27.2,1006,0.0,1.0,0.0,0.0,19
72,2.0,28.2,1006,0.0,1.0,0.0,0.0,20
66,1.0,29.2,1006,-0.2923717047227362,0.9563047559630355,0.0,0.0,21
62,0.6,30.2,1006,-0.9510565162951536,-0.3090169943749475,0.0,0.0,22
62,1.6,30.9,1005,-0.3090169943749477,-0.9510565162951536,0.0,0.0,23
65,2.7,31.0,1004,0.0697564737441255,-0.9975640502598242,0.0,0.0,0
68,3.9,30.8,1004,0.3583679495453002,-0.9335804264972016,0.0,0.0,1
72,5.1,30.4,1003,0.4539904997395468,-0.8910065241883678,0.0,0.0,2
73,5.8,30.0,1002,0.4694715627858911,-0.8829475928589268,0.0,0.0,3
74,6.0,29.7,1002,0.4694715627858911,-0.8829475928589268,0.0,0.0,4
76,5.4,29.4,1002,0.4226182617406995,-0.90630778703665,0.0,0.0,5
77,4.4,29.1,1002,0.3583679495453002,-0.9335804264972016,0.0,0.0,6
78,3.0,28.8,1003,0.2419218955996677,-0.9702957262759964,0.0,0.0,7
79,2.1,28.6,1003,-0.0523359562429435,-0.9986295347545738,0.0,0.0,8
80,1.8,28.4,1003,-0.4539904997395462,-0.8910065241883681,0.0,0.0,9
82,2.1,28.3,1004,-0.6819983600624984,-0.7313537016191706,0.0,0.0,10
82,2.3,28.2,1004,-0.7660444431189779,-0.6427876096865395,0.0,0.0,11
84,2.4,28.1,1004,-0.8191520442889916,-0.5735764363510464,0.0,0.0,12
88,2.3,27.9,1003,-0.992546151641322,-0.1218693434051471,0.0,0.0,13
91,2.4,27.4,1003,-0.9993908270190958,0.0348994967025012,0.0,0.0,14
95,2.0,26.9,1003,-0.9396926207859084,0.3420201433256681,0.0,0.0,15
97,1.7,26.4,1002,-0.6427876096865396,0.7660444431189778,0.0,0.0,16
94,1.8,26.3,1002,-0.2756373558169998,0.9612616959383188,0.0,0.0,17
88,1.9,26.6,1002,0.0,1.0,0.0,0.0,18
81,1.6,27.3,1003,0.0697564737441253,0.9975640502598242,0.0,0.0,19
75,0.9,28.2,1003,-0.1045284632676534,0.9945218953682732,0.0,0.0,20
70,0.8,29.1,1003,-0.9205048534524404,-0.3907311284892738,0.0,0.0,21
66,2.1,30.0,1003,-0.5150380749100542,-0.8571673007021123,0.0,0.0,22
65,3.3,30.6,1003,-0.275637355816999,-0.9612616959383188,0.0,0.0,23
64,4.3,30.8,1002,0.0174524064372834,-0.9998476951563912,0.0,0.0,0
65,5.2,30.9,1002,0.292371704722737,-0.9563047559630354,0.0,0.0,1
66,5.8,30.8,1001,0.4383711467890773,-0.898794046299167,0.0,0.0,2
68,5.7,30.6,1000,0.4694715627858911,-0.8829475928589268,0.0,0.0,3
70,5.1,30.3,1000,0.4539904997395468,-0.8910065241883678,0.0,0.0,4
72,4.4,30.0,1000,0.4067366430758004,-0.9135454576426008,0.0,0.0,5
74,3.9,29.6,1000,0.3583679495453002,-0.9335804264972016,0.0,0.0,6
77,3.5,29.3,1001,0.2249510543438647,-0.9743700647852352,0.0,0.0,7
79,3.2,29.0,1001,0.0697564737441255,-0.9975640502598242,0.0,0.0,8
80,3.0,28.8,1001,-0.2419218955996675,-0.9702957262759964,0.0,0.0,9
82,3.1,28.7,1001,-0.5446390350150271,-0.838670567945424,0.0,0.0,10
83,3.4,28.6,1001,-0.7660444431189779,-0.6427876096865395,0.0,0.0,11
84,3.4,28.5,1001,-0.8660254037844385,-0.5000000000000004,0.0,0.0,12
86,2.1,28.0,1000,-0.9902680687415704,0.1391731009600654,0.0,0.0,13
88,2.2,27.7,1000,-0.984807753012208,0.1736481776669299,0.0,0.0,14
90,2.2,27.3,1000,-0.9902680687415704,0.1391731009600654,0.0,0.0,15
90,2.1,27.1,1000,-0.9961946980917455,0.0871557427476578,0.0,0.0,16
89,1.7,27.1,1000,-0.9986295347545738,0.0523359562429439,0.0,0.0,17
84,1.1,27.4,1000,-0.9659258262890682,0.2588190451025211,0.0,0.0,18
77,0.9,28.0,1000,-0.8090169943749476,0.5877852522924729,0.0,0.0,19
72,0.9,28.8,1000,-0.8480480961564261,0.5299192642332047,0.0,0.0,20
67,1.6,29.8,1000,-0.9975640502598242,-0.0697564737441255,0.0,0.0,21
62,2.7,30.7,1000,-0.8910065241883678,-0.4539904997395469,0.0,0.0,22
60,3.8,31.4,1000,-0.6427876096865393,-0.766044443118978,0.0,0.0,23
59,5.1,31.6,1000,-0.2588190451025203,-0.9659258262890684,0.0,0.0,0
61,6.8,31.5,999,0.0174524064372834,-0.9998476951563912,0.0,0.0,1
64,8.2,31.2,999,0.1218693434051475,-0.992546151641322,0.0,0.0,2
68,8.3,30.8,998,0.1045284632676537,-0.9945218953682732,0.0,0.0,3
73,7.8,30.4,998,-0.0174524064372831,-0.9998476951563912,0.0,0.0,4
77,7.3,30.0,998,-0.1564344650402307,-0.9876883405951378,0.0,0.0,5
80,7.0,29.7,999,-0.2923717047227364,-0.9563047559630355,0.0,0.0,6
81,6.8,29.4,999,-0.374606593415912,-0.9271838545667874,0.0,0.0,7
82,6.8,29.2,1000,-0.4539904997395462,-0.8910065241883681,0.0,0.0,8
82,6.9,29.1,1000,-0.5446390350150271,-0.838670567945424,0.0,0.0,9
83,7.0,29.0,1000,-0.6156614753256578,-0.7880107536067222,0.0,0.0,10
83,7.2,28.9,1000,-0.6691306063588582,-0.7431448254773942,0.0,0.0,11
83,7.0,28.8,1000,-0.6946583704589973,-0.7193398003386511,0.0,0.0,12
84,8.6,28.8,998,-0.6691306063588582,-0.7431448254773942,0.0,0.0,13
86,8.3,28.6,998,-0.6427876096865393,-0.766044443118978,0.0,0.0,14
87,7.2,28.4,998,-0.6427876096865393,-0.766044443118978,0.0,0.0,15
87,5.9,28.2,998,-0.6691306063588582,-0.7431448254773942,0.0,0.0,16
85,5.3,28.4,998,-0.6560590289905074,-0.7547095802227719,0.0,0.0,17
83,5.9,28.7,999,-0.5446390350150271,-0.838670567945424,0.0,0.0,18
80,7.0,29.1,999,-0.4067366430757998,-0.9135454576426012,0.0,0.0,19
77,7.7,29.6,1000,-0.2923717047227364,-0.9563047559630355,0.0,0.0,20
76,7.5,29.9,1000,-0.207911690817759,-0.9781476007338056,0.0,0.0,21
75,6.7,30.1,1000,-0.0871557427476579,-0.9961946980917455,0.0,0.0,22
74,6.1,30.3,1000,0.0348994967025007,-0.9993908270190958,0.0,0.0,23
74,6.1,30.5,1000,0.1391731009600657,-0.9902680687415704,0.0,0.0,0
75,6.4,30.6,1000,0.1736481776669302,-0.984807753012208,0.0,0.0,1
76,6.6,30.6,1000,0.1908089953765449,-0.981627183447664,0.0,0.0,2
76,6.7,30.5,1000,0.2079116908177593,-0.9781476007338056,0.0,0.0,3
77,6.6,30.3,1000,0.1908089953765449,-0.981627183447664,0.0,0.0,4
78,6.0,30.0,1000,0.1908089953765449,-0.981627183447664,0.0,0.0,5
